"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"196",0.989084271799632,0.689896225445059,0.661286159518913,0.228576922830948,0.329390729910123,0.345309584580034,0.0051255308631412,0.641255674538256,0.204468949597604,0.0643919659709745,0.520134670378026,0.738981585457619,0.298234930412361,0.945121457844183,0.438894255067892,0.705838307832847,0.441342880615334,0.354778673696206,0.0913938754599925,0.0942577574665294,0.858735521761526,0.770476829642794,0.665906717291256,0.936278838309208,0.291297477780948,0.309746445996103,0.679269116821116,0.591402083167098,0.326273491853517,0.321286165823223,0.964057644649911,0.166378677379213,0.97037442797814,0.894634835937149,0.838542324624675,0.633370194907779,0.130972022619797,0.791656708685565,0.811350926476394,0.832205705785644,0.290665387183098,0.482897872805938,0.252615332942157,0.528984635494764,0.415090181705069,0.888342508971369,0.789167793513692,0.653345938241491,0.347825736667628,0.969485421874355,0.968905417249431,0.859846982669086,0.506674628095539,0.439217887360457,0.502957997264159,0.444936593254332,0.679669436485935,0.614335327584806,0.313151091582689,0.844505715289292,0.853481954164415,0.488572118100019,0.242487637916295,0.756131663601499,0.943935353924628,0.519927228641391,0.952418741930897,0.835360574352205,0.743711633732542,0.0180380730252699,0.909615926107752,0.855094252973759,0.283388398120602,0.193091917446315,0.183422841403479,0.991933506748034,0.610854777333709,0.938739983637213,0.440633302037665,0.373106084501064,0.5182935292644,0.738777025618972,0.252094512147796,0.384296763333338,0.362033189444186,0.873125987184037,0.928863765344811,0.445354660982918,0.312966884071811,0.0322244812328965,0.963928265339454,0.988531540077549,0.421210970317497,0.281255534214709,0.112773305796603,0.506863381096044,0.0801993462204935,0.562047377442335,0.951416841031516,0.216164326532123
"197",0.58178746186715,0.874743875448872,0.529075348970478,0.887177302705125,0.74677177656756,0.63770936846252,0.436470182717071,0.943090940838311,0.614531175610268,0.698253335907592,0.699311921500369,0.561346330438052,0.939891102533,0.978905366906194,0.354549092282429,0.763110536964043,0.92892960986953,0.736399963899168,0.672564200911581,0.862537894376813,0.795870432059577,0.921214813794615,0.598458901144187,0.347901904097459,0.949759752196742,0.136282309099962,0.506985677163293,0.765308705702832,0.284587049481983,0.980716542362933,0.811025772753627,0.497049413350917,0.305648706708616,0.664105650403706,0.635706846561987,0.565014321694703,0.402479243320552,0.579551758273311,0.918797704656418,0.903556064586157,0.3800314533258,0.229767376749023,0.570485163188233,0.51024173027591,0.64187734676089,0.611403948293024,0.777441539848499,0.471806703964734,0.793706581971658,0.391454810222239,0.932615977404125,0.187923424229518,0.914178915488454,0.82017791649023,0.318286936188413,0.550126647299373,0.815425054104567,0.314089531274348,0.688535803217829,0.883139622929746,0.858995794309408,0.806762707172761,0.251007121329002,0.656570905401379,0.704835861153993,0.536872072388859,0.33549124405129,0.260108223455179,0.840507395844098,0.956312019952546,0.801561880393881,0.700365651535861,0.791535328201251,0.973344756817285,0.581206335694004,0.249599260922833,0.139738686523781,0.263364056506727,0.983065372061839,0.207791045049216,0.454332730193225,0.967539243115,0.520875357294945,0.830549846332917,0.681008039417368,0.437370890942501,0.623438932737468,0.784210752127014,0.478643591875707,0.685261397889345,0.982265078481909,0.819078033365479,0.58845407281805,0.924212708694293,0.970729562196826,0.896419620011709,0.917462909595481,0.802312977266476,0.914410490781298,0.454323939657118
"198",0.0634473121450927,0.102836056849375,0.026587954615097,0.660440325589433,0.616779157205734,0.298957592500645,0.709165832494262,0.952408111584403,0.467630533415496,0.538319980220928,0.241618416432834,0.0176873894232904,0.460158896144939,0.146766857949684,0.43203593637376,0.414487410994231,0.0343164347182783,0.372152885253345,0.831175289789909,0.288431163463225,0.640825175342735,0.627870091929314,0.176364465646209,0.230472343792749,0.909170951879251,0.951615552383207,0.466460150100921,0.653661662978906,0.90522876502311,0.859350857563075,0.509768444233157,0.721424271450439,0.146603721796125,0.602610260201505,0.549930122675926,0.226574260982261,0.0755132831443229,0.113218718361372,0.741012415204202,0.892699850847132,0.235957541787717,0.03490329002066,0.747996192976908,0.789898102467838,0.464842107444378,0.796833953945299,0.854056754074674,0.954479459909193,0.200798416811998,0.571642891838677,0.633057238771128,0.272350914177362,0.1468350827562,0.0287964462663878,0.915325899786876,0.265700433466136,0.770722000197852,0.931069695976705,0.657841143130476,0.864289711607393,0.356490475385994,0.307052685901596,0.920069059589202,0.025993647934123,0.517995526059167,0.219122131414003,0.45928827385484,0.874226664711733,0.361167141679728,0.708272603200176,0.650138885008538,0.096235541085582,0.458236904766022,0.102688420896735,0.337061547525606,0.195652735055908,0.470084208187124,0.0942680300619543,0.303071399529471,0.737239441074931,0.569922862224443,0.934336135720068,0.922463849226342,0.644669925325707,0.127233928799182,0.452368287088697,0.67859522887965,0.940524961952088,0.034839955509375,0.988419031298178,0.431779631277322,0.939565961524758,0.577371853045544,0.965907224629653,0.980857396036186,0.851174615208837,0.234860224936719,0.206003032017654,0.887896044673276,0.109783107610099
"199",0.126750995147455,0.842541174601952,0.487086864137512,0.67792189024025,0.888048626256412,0.229150781294611,0.658329516302987,0.500146395939784,0.939151964926087,0.595407165047882,0.454907486574996,0.539940980438207,0.294977327825164,0.965614229914647,0.365926489539498,0.721124771531986,0.326364030854354,0.963974600623027,0.809322053714954,0.620773287278379,0.304902783895063,0.421278264258657,0.698938375695169,0.70965435826459,0.101503687448494,0.0505343359958145,0.246572304688167,0.737791443666835,0.56984244239911,0.629861064295823,0.439512045686755,0.216723522456754,0.719799457612682,0.23176422277429,0.708969893937262,0.421043910848124,0.14469494695547,0.353244279271217,0.88014513815208,0.848057203560788,0.835773917421858,0.237785542626928,0.998851885817937,0.514751278176928,0.786821288084628,0.822174816346786,0.124250967894393,0.850826244993287,0.736150838697316,0.513389255280762,0.0483600401436621,0.508886697961618,0.0920608258563263,0.858950880207209,0.915901223480031,0.448457042043178,0.991997388876481,0.485885260921462,0.946193152323423,0.00276064324052029,0.89290618538249,0.888907957178906,0.102761421058385,0.340547075102632,0.718018989256701,0.65131081978641,0.926571100431182,0.0561256003510172,0.912504779338904,0.362344783055514,0.342777743950628,0.857505771377935,0.756667160715496,0.725816675062752,0.507052153288434,0.503928712457573,0.566372773031196,0.948840526603893,0.627466321739067,0.742595444077935,0.578044732818488,0.831021018033376,0.34113002813344,0.0264607794325084,0.986169357259159,0.63079588188153,0.318042863238826,0.865322058030472,0.996300854719971,0.988977287272766,0.555480274075341,0.888111521268379,0.620296569217503,0.169783300128533,0.832050262545955,0.0146784463118944,0.237284413123824,0.161200493414618,0.637954380839851,0.484596501246953
"200",0.449870795701038,0.253770760867615,0.616411932619959,0.540502339250477,0.435826273434366,0.384371201476734,0.833119854157187,0.693481112236058,0.753467063224078,0.0689555287127,0.268399818849099,0.763242652290864,0.409050269953214,0.0575068101951985,0.168272370469124,0.870770014663869,0.815457301474279,0.212087755962787,0.591953720386664,0.897760076412488,0.109992114938116,0.7458430418462,0.665963936435009,0.253884792781155,0.868989607210847,0.498046270520835,0.335544332389535,0.174949482179674,0.601483057978075,0.228637348314754,0.265727491044908,0.773731740971293,0.112455390310856,0.956555369019578,0.707048355619232,0.249620865552445,0.32316826075216,0.221784317621601,0.0177621823283403,0.709801690126703,0.166090978853394,0.223032391139272,0.780059652721982,0.41310730233176,0.520697811689579,0.0511236460432,0.140931504638613,0.365861223959372,0.506001531023044,0.497329922658581,0.468591708765986,0.553496730246623,0.36960156373472,0.0969440023810074,0.626343717982014,0.52216595694232,0.248681286318535,0.67796976374823,0.762917587968485,0.824755328657855,0.252212521217925,0.74926283943496,0.658895309537445,0.863028978732215,0.00715456949937749,0.860869580266309,0.223811119511987,0.03507347819378,0.708235426730654,0.209256110267806,0.402113134229612,0.763593966273041,0.191019596871123,0.0223915175665763,0.484371302690142,0.606182139311861,0.551343323095563,0.802426867900787,0.374584993467801,0.489339467523717,0.381498326877485,0.648142898761009,0.267675613566177,0.50874746250788,0.858466533977771,0.274190608381531,0.191479612306002,0.760587468467878,0.930991087645706,0.885064201298892,0.746993113607736,0.482001173522936,0.376968168136797,0.135298945775631,0.162464124538468,0.800986464859447,0.482482881441009,0.184924284255433,0.477860997425219,0.94547538110862
"201",0.512555311664416,0.632930932072476,0.183410640260339,0.764107580371982,0.789894333095627,0.172844847395278,0.500641246881638,0.286972513197019,0.312035705186473,0.652094218573902,0.709158772869171,0.363594103337825,0.076266286605629,0.251274486907787,0.135052479067632,0.239991181278822,0.667815924678004,0.666448416248913,0.13108783246158,0.816653028511076,0.19632537023227,0.431368406317664,0.0476049845650328,0.108263791280819,0.213677280331721,0.302012434270849,0.170361302394385,0.316868877130733,0.725540639582119,0.185008441982226,0.567838537365513,0.647744947078353,0.736103706152331,0.168502869974633,0.431567831990809,0.258710924602161,0.284343776862458,0.525925293659353,0.0953252537951997,0.335377928193748,0.0746075840424336,0.497419664802577,0.224843404747666,0.636563450084303,0.0184453178079096,0.637752448607078,0.126737388409197,0.249697203137635,0.506242493477203,0.677065895949891,0.0553188529635387,0.0302002646874456,0.112279523606152,0.879416733960866,0.0403462308378094,0.690881617795782,0.238807006688643,0.0420740439285822,0.247730738483337,0.145664914348583,0.141279035313318,0.143305308191534,0.638865870477173,0.740466332048361,0.208241087717913,0.464875042334768,0.176199446038161,0.331867857262456,0.194989858364253,0.287394398204419,0.0532385921602828,0.284292607157314,0.770234604466023,0.601073918202911,0.165149869244306,0.408344570607675,0.177520738871389,0.276194235527485,0.76323548727433,0.14040704021688,0.597034380156604,0.8977005817932,0.129169327698351,0.696963411968844,0.538009458721223,0.470453835106829,0.44195139904593,0.731833608676471,0.181510092923969,0.24636970853652,0.695518709014925,0.104714228253448,0.280057987100578,0.739524243368329,0.453245076496551,0.57993636548235,0.0784534699950251,0.0497491699736515,0.403572016334592,0.092377978522926
"202",0.139231690736776,0.155635798075106,0.592639748918201,0.588245893956992,0.25496859446733,0.218179776580521,0.0353389990426587,0.471476282745145,0.179643081389574,0.894178710600046,0.439070331591363,0.175522999871165,0.497524771267609,0.492912164851715,0.164241734028064,0.000220349853495575,0.48375657082315,0.25259270988061,0.58238437684775,0.484282226968427,0.456074797387352,0.691413100139406,0.327989500574092,0.886840379324053,0.751981569552137,0.306082314689039,0.509214263222601,0.198839547826799,0.438727407085336,0.0949106740248401,0.866537382654345,0.676680586528035,0.241491112537846,0.625555280589217,0.504478449509943,0.342863496333739,0.385546203816869,0.942127820097314,0.466621804432705,0.777076583998588,0.672588970383081,0.134477402353313,0.260560499897459,0.568703128104159,0.41223931912846,0.564465165748504,0.862896803279158,0.689775086951638,0.758531505582893,0.546717921168929,0.578617620341365,0.0375867294956218,0.261284053875471,0.952472318283429,0.6310750860835,0.75896803202964,0.147758601272669,0.185345816167362,0.800372932842618,0.438702695014011,0.192613941177836,0.490439714921563,0.00751152438474132,0.0948422582697745,0.549084380590244,0.610346744206129,0.835243523488773,0.745635076160613,0.567625573966355,0.696486051119905,0.471982320425244,0.481448483120227,0.1953053882217,0.619776087741758,0.232686214929576,0.885611136554404,0.152466081611031,0.290286054067398,0.669006536889728,0.412327032349265,0.466381516955151,0.638828849495638,0.313866160719079,0.128934435560441,0.135772662335396,0.889521891155329,0.124332235832832,0.190109839582434,0.349167288821816,0.0329860820876005,0.0689390523081572,0.30925541659153,0.804360178132115,0.78164948895221,0.746125426073448,0.0083888004675245,0.346662785554007,0.0619552549072698,0.485559051155941,0.333901886327897
"203",0.208194738979112,0.661302586229026,0.523580911338374,0.424026746329127,0.33916558721365,0.915741055759455,0.786672206254607,0.317307875598028,0.908822797157906,0.690623811963727,0.333279584538482,0.354791296507477,0.0415950993806685,0.485542018518161,0.894111087401286,0.355543179115539,0.270731853147318,0.440599806728447,0.284026023861768,0.644700825053021,0.344933592244512,0.536547112065157,0.453610442165637,0.631848669520117,0.306340176378724,0.845668108009566,0.339418431279291,0.279997884494143,0.231539464595514,0.0764087446163183,0.287418160070825,0.571288613560487,0.604413224656479,0.447047312707829,0.553799965212527,0.54039867381342,0.862879882922278,0.447103564439725,0.768654088383891,0.732285133166247,0.507245157359108,0.170228325086247,0.516316016806729,0.563105624783486,0.588542077866835,0.0742647781829373,0.461217433929447,0.826131100048243,0.611238248611033,0.254563831793549,0.131761909415646,0.761751333139535,0.181590599214128,0.361580586362134,0.242332581907744,0.64081256625051,0.331829287119948,0.791815498920533,0.218283256926453,0.793298747580758,0.421129388488692,0.148832542987906,0.279424818555138,0.312974868868502,0.236743857731977,0.0465239195297862,0.553108215404639,0.178635175871134,0.629626181512857,0.150786632542943,0.411979059549096,0.547197651216246,0.164879375121523,0.22521297038324,0.229287302112823,0.251219623798156,0.730697069710199,0.821691591699307,0.754041548793752,0.213539896316125,0.386801312157296,0.494808483841465,0.976911400009379,0.303547075447416,0.323782207765984,0.407567888329036,0.480125950222804,0.658209355987455,0.545728490455426,0.369342789053577,0.389709437557173,0.539426076144029,0.588806871572786,0.39533343309838,0.732686548680037,0.114228393166024,0.212147075426032,0.80451106146097,0.401195493983285,0.273257400700185
"204",0.235535092511391,0.0378794049390927,0.629203759384453,0.426520203117929,0.0967227160150675,0.922616752815497,0.0637286515278377,0.123478016266872,0.159387927660888,0.505593558596741,0.849010020076756,0.945895536255476,0.141246042507523,0.123775803454261,0.588970568210648,0.259565594341787,0.722760031512669,0.079901320202925,0.149213338972528,0.998169088315313,0.155560740154434,0.0129020744616013,0.601047353000399,0.068332251814379,0.00303232216944636,0.428484322261199,0.809251479064048,0.865676351255357,0.0658875066939658,0.69838829865223,0.445696423749246,0.224921237174327,0.751982527729331,0.249625713041685,0.44822395240874,0.262530505909574,0.187691967627664,0.044178310693373,0.0989520667686876,0.350020144771437,0.895232287160008,0.57280083690563,0.0204968489921826,0.690124952619648,0.108972264736319,0.540414236946438,0.145050128807885,0.335304933201947,0.342889687668922,0.126903392471975,0.0799360488158294,0.391993886726307,0.106252692041733,0.2491671565725,0.635807977012415,0.0859648048548732,0.0128670531563726,0.674010421077536,0.0129278989138429,0.0156892474688069,0.231341525382989,0.769035321297653,0.98257577499869,0.848349513423382,0.465740923055161,0.288783314646189,0.265639710312948,0.965722748643671,0.0163204713262608,0.796548806072972,0.118434595887984,0.375387268395103,0.358076775800616,0.619225512225932,0.388203661189527,0.202280760690876,0.392611119830294,0.919382375167137,0.0782840100031323,0.207045696751236,0.533195123786443,0.0870247678423043,0.284992000712822,0.514675342104872,0.905842900928945,0.612692600980259,0.0632557749976871,0.741327834513562,0.127875132212113,0.132966432432033,0.854436551726036,0.354844922292308,0.0331247125521123,0.643597762765219,0.65536954858,0.184743494715015,0.292602977159187,0.379863018293561,0.47945500070019,0.485236459609399
"205",0.323808042710577,0.0276189888405372,0.891387842690483,0.69921791941987,0.314609225160877,0.158364121295291,0.836724533061675,0.675477479268284,0.998269466731777,0.32847212234471,0.794816914880628,0.559984449614116,0.221896376922422,0.290655545868813,0.632571882877486,0.465793306537218,0.217402893349064,0.505867551084378,0.842017975862029,0.237842731711574,0.738423941877197,0.731169724928462,0.956982217951044,0.237238047137221,0.597286469502183,0.349440498448102,0.598705535059378,0.304890451107602,0.396212176865606,0.453380357882261,0.777958939510401,0.342588282013823,0.967570755605175,0.502555716348002,0.738511084595113,0.484451771807222,0.156327849674906,0.693883526611252,0.266342513248981,0.475472342124977,0.614481504679544,0.604519623598623,0.609400186406668,0.733584145795336,0.967833375839403,0.842049258718332,0.281912653320392,0.958348963285596,0.353141023946014,0.653932508800584,0.965449524187072,0.923332086421659,0.320669450049685,0.988844363725299,0.180517070372144,0.505616315480353,0.965036479385223,0.620404799083742,0.661755040485382,0.179973296785,0.275366411104753,0.127238474062804,0.931538048339175,0.388848879629122,0.962499107318071,0.392248221742487,0.25700022801396,0.989357846620712,0.85964782770512,0.581577584448692,0.336653298122473,0.572396145475982,0.465457624305545,0.973292085611941,0.224759430275011,0.93410507722187,0.212069233970348,0.816927162844599,0.665338756120131,0.576345262673909,0.728195182444274,0.97472357819779,0.611606585085052,0.693570810187532,0.918208238903324,0.506755841597516,0.888277376463693,0.824821434605052,0.228053017974333,0.274197748385425,0.667343688347686,0.957468845679142,0.6768677377229,0.706009637633968,0.735668244307023,0.273161565556574,0.674053118750398,0.954675148254085,0.864133711959344,0.897440755728113
"206",0.0134613558771271,0.110209236662265,0.553912284027327,0.44885069051793,0.000429463500443717,0.938328754406584,0.53695972136898,0.588575534951435,0.0106397443746444,0.758715919414829,0.147837758629509,0.199355562230836,0.448340667372112,0.404978441834671,0.240051956144896,0.321720441729716,0.387420492038967,0.424143600320253,0.839608719701083,0.737070629076524,0.892562834553683,0.82402490092559,0.176032687587608,0.658347824256049,0.729231655219594,0.850448696874641,0.61410730416014,0.586536293138315,0.979867409249316,0.99288822033359,0.225025219987876,0.00346204035773374,0.82420635360179,0.0146200667152391,0.399630543503601,0.808650511357659,0.547147548932932,0.332311561484325,0.998478607614998,0.302258908551926,0.11735385107603,0.990759143944898,0.964142322051656,0.870747163682901,0.513683309954027,0.181012643188985,0.183246691667617,0.5961339241522,0.00609478747726456,0.993106417219224,0.363984237437135,0.988366216181193,0.340149343639051,0.682970929343412,0.635450618880703,0.0594844259023487,0.435092329473285,0.209064076277644,0.805368400869939,0.833433885407876,0.338493583977341,0.761297855484471,0.6773797558349,0.863591289742867,0.671423896786598,0.926499872030372,0.384343625989119,0.673285831342826,0.828222747909599,0.757426407991794,0.890069625189525,0.862641652181104,0.16274085200161,0.414714999883342,0.4044130332548,0.0103324846663037,0.124124334752228,0.552890400148583,0.615814843511572,0.660472842203125,0.00191671066451279,0.0965663553444087,0.151891451668695,0.0908913568027005,0.929324611049724,0.507365632575517,0.198577627644888,0.0423232639026947,0.433738783162438,0.698163663865093,0.0231534521636044,0.648929136938786,0.467647175813015,0.273372064557842,0.000643540362900387,0.4642196204211,0.213034503208228,0.892961277375176,0.122640316004246,0.7982363018279
"207",0.865524673357315,0.741855398336717,0.165707076606824,0.0217498101881968,0.847912330845416,0.0358470279061528,0.924638504235609,0.644865199704498,0.0317694334936681,0.633361846343346,0.716324357799568,0.765226244656787,0.410721259540386,0.0997642535144139,0.119575425578501,0.0419256360344839,0.331169568516922,0.197804863986696,0.316693184213673,0.434246222044422,0.0886379093829757,0.637588841133183,0.898520513123872,0.780397180905753,0.242412465989365,0.565938070088505,0.180765963144161,0.877912114132661,0.611082194676096,0.26647610289544,0.737423722080337,0.686843768270563,0.137826987360454,0.232659802328179,0.000275693708787036,0.807187985580122,0.00845017599501169,0.00704431118339027,0.013225787622842,0.507183766162451,0.279115904533827,0.791111691368577,0.390212382270229,0.421867311765027,0.00344233752502653,0.163234102353195,0.122050268865354,0.00141448835147327,0.0325363074790151,0.0200914071811064,0.160338074220313,0.723552027091223,0.118294755277207,0.408465128830568,0.654211598340221,0.111544629315143,0.0605722523066717,0.467546542832233,0.155515964772646,0.054201141007926,0.338666880862224,0.860418535449602,0.173172644047331,0.357754291165969,0.887214390110721,0.0793968810146137,0.321961314299562,0.446877287841534,0.385170157796031,0.156081742839833,0.720516867498714,0.146260197632297,0.049618729641935,0.243328118137125,0.226742107063951,0.124141925833921,0.00819635460104923,0.389901222997045,0.76586907026498,0.209459642074612,0.649406480484855,0.248575960959412,0.253404139047151,0.0959880652555428,0.37383097407037,0.0147786892637071,0.564469269260986,0.122891249733342,0.0843198475614058,0.00310166041185891,0.194163732160844,0.969472425530747,0.203889826868587,0.420146334368634,0.0237054669486645,0.506153735815695,0.0810843591270584,0.216858847042439,0.425092002334486,0.12118958939747
"208",0.593233255617538,0.188996720197991,0.0758447460394413,0.171037307136884,0.805372654297285,0.16116874113456,0.0509447528357316,0.0857797854521273,0.207836611054975,0.316733963066244,0.410156680406096,0.558055694649537,0.58515517026095,0.622760643660856,0.883332853398296,0.706123141233684,0.552502177705603,0.663472167077928,0.45302354991405,0.339128752395562,0.497592515273852,0.402615421144591,0.579147607246813,0.768995278017274,0.566943892907131,0.429713682365044,0.864551840584523,0.318723897909637,0.529659257089261,0.546886922446059,0.984214640394798,0.578090472992868,0.179087327030939,0.670094428702665,0.219268375286148,0.755567161453039,0.0494913447678369,0.591140374923327,0.734427116818665,0.718464423679865,0.574580993336083,0.751109832741214,0.124974904060858,0.676414266131181,0.293401129110693,0.217273816151325,0.202384419529313,0.128821730218031,0.506087478506211,0.854450375393726,0.348328755000148,0.965433410957807,0.454138054868436,0.279594019571325,0.350334691983851,0.784951197334375,0.607969520669582,0.0926760208967077,0.0521656870798425,0.235953045249614,0.00120559349929358,0.305560606276368,0.557671370147631,0.188367938276984,0.021789121473081,0.508030626877006,0.0843803528659217,0.244776293304796,0.418498557343559,0.0768729190564979,0.00765189124064311,0.483886218845838,0.034941271558079,0.416434278549706,0.0895878146121199,0.387188929244613,0.764931538680683,0.779079517742231,0.892572814265595,0.220684197544449,0.411417147757355,0.435699274069591,0.242539518377565,0.827161718073298,0.606721371539511,0.17530723650502,0.706918064893274,0.614136493846618,0.0759913840053371,0.530496617838065,0.723265231756284,0.682050080912548,0.418438842075474,0.389887172590156,0.880811779844598,0.241805916815116,0.225072756086489,0.527483403794768,0.507982634865141,0.0608462511283545
"209",0.890514641959388,0.787584378946411,0.138518554569323,0.60893793899822,0.864296776040822,0.951698095293554,0.92741007495904,0.575404069851057,0.832494957220623,0.86415821017308,0.480709160604722,0.344121663832386,0.743164728566675,0.794102727470328,0.699176136959058,0.952505959242402,0.536220743071406,0.284262747101996,0.599973093912883,0.109593210545904,0.970865996042239,0.0410734320432345,0.510040406059936,0.639192952560226,0.785575212723842,0.941085399018004,0.794417975580086,0.896148656114693,0.704160154859886,0.399536516410629,0.847086901395397,0.682316651781818,0.865451574270259,0.714510292533427,0.801657559755966,0.827098097134707,0.359090759153152,0.347130375053321,0.777812663692083,0.941760397481579,0.511112786804964,0.670346853933661,0.886220753448531,0.631734995443464,0.957356566418486,0.361482601429137,0.288284063218544,0.979702782037593,0.840518317469865,0.383865135563738,0.244613179434774,0.330364970771499,0.714456928559246,0.244266382162617,0.908492332491644,0.560308579133172,0.829772959577354,0.689866565888545,0.909649421461119,0.979101209799576,0.834475489987892,0.412317541482817,0.0660085224978596,0.199487670471658,0.981791067478103,0.384779701798695,0.569748353405721,0.975534111711297,0.620839512060697,0.692450661064492,0.812051168484623,0.432290525808867,0.484192567163926,0.0864743229140517,0.756807744272871,0.887030943182761,0.975642458873363,0.604085655728175,0.111871301369871,0.990633934039117,0.709150203928035,0.902055247560353,0.874888016254973,0.743573138987511,0.819260175263027,0.869645562435952,0.590072238846375,0.225907992180187,0.238511431687135,0.721320892061584,0.821817686458916,0.252123780319238,0.891809090093945,0.114907690133892,0.895521299915939,0.11380459130127,0.702317950258859,0.567335474685771,0.143108206962712,0.935011812845845
"210",0.398938393213552,0.663718702153122,0.71797323515506,0.727777036225828,0.889925024185215,0.340125568097751,0.566920393691977,0.681611166644499,0.92747065208053,0.774726340934598,0.317872351502514,0.765076266158775,0.462616703502806,0.20706518298572,0.964799705031211,0.25739442099031,0.653440094215289,0.788206947617701,0.0851374283963351,0.731503962965761,0.316425314228728,0.704649728674192,0.479493548972432,0.898514990138688,0.816979483983323,0.590177883097283,0.660702948326033,0.100997798544405,0.921299592866622,0.896670446928062,0.773128389881988,0.703862627498218,0.220479844082581,0.0406053373366508,0.747486829183227,0.101314473646007,0.238439312329517,0.260763069379932,0.431067532011581,0.922072050060132,0.777556994813645,0.120930968778953,0.341720505274538,0.794726409022071,0.344325544326266,0.261499056130818,0.514778079562934,0.554971281887639,0.0152896917680973,0.956540757340691,0.732347885839586,0.168382859026606,0.394106549909193,0.739122738001079,0.525434422956085,0.491990887102332,0.169037185111414,0.190781411974443,0.926296661527209,0.171068053732147,0.679372644638898,0.804848896112785,0.550730371900194,0.764369419329064,0.555011906476896,0.829697421746453,0.334843746378445,0.931380461599472,0.844735795068644,0.0118483582098281,0.764184403068408,0.551856920650947,0.463225537683464,0.0123112867542512,0.103062310109225,0.0537801932873225,0.895037009722757,0.411301919663473,0.461063531939025,0.582323231286277,0.385770963408874,0.21437594603389,0.191704038462575,0.735414240346648,0.359135948618434,0.335735836596566,0.380651688654563,0.318422353007875,0.517423469984327,0.766352849225001,0.472405803561096,0.359654576440245,0.616869251579977,0.0408580941660269,0.789930222320058,0.149276753168157,0.36381577952636,0.117278968639971,0.629840384201972,0.195009856787269
"211",0.788916867479425,0.749567383670555,0.00822339095670804,0.377003269791699,0.492598354871937,0.466844503407036,0.927115935000485,0.0144002510980513,0.0641015486432322,0.463114948903485,0.830147345686544,0.149027875817051,0.285387054293007,0.342655175816287,0.173681700594735,0.868600816711638,0.828944103701913,0.203531019948698,0.82033252735423,0.243338998226385,0.1328552244288,0.830991397914383,0.886306851868277,0.801313316558873,0.949565628579202,0.823409581455046,0.594300931847622,0.575936054773418,0.468785289386523,0.653515890460001,0.939099093281084,0.293263720004144,0.443665020712465,0.54568932276866,0.956641608874156,0.617967627218075,0.749431274724601,0.867632092257668,0.0382556540250114,0.0935936972216139,0.516229288440417,0.321455447343016,0.214621511576721,0.594853340643125,0.727695605704385,0.755989597787896,0.0462889062340346,0.558275247703656,0.921095914117133,0.0940823662646229,0.936238555110385,0.00105865340261865,0.362095064624562,0.279082496585055,0.507914289246024,0.414186994619061,0.0212631192600079,0.782154837993941,0.296960943444502,0.183957393323444,0.989766834115468,0.97791627118293,0.997757696447998,0.27329189853521,0.592861839873612,0.934824542685959,0.136250124691394,0.105331263328014,0.232474601375656,0.375311046713973,0.964148003500866,0.971135079933073,0.0957253447465053,0.914865553944031,0.476902214434337,0.829384390608233,0.986732461027484,0.728166338455688,0.140669588859732,0.726464203560004,0.323644291077001,0.414314233712233,0.702374162339547,0.824961188057094,0.729241423010573,0.0857049537263863,0.718189087332736,0.843296841957616,0.2013688914024,0.93813575036651,0.079281457857754,0.871982727794842,0.839596543785118,0.644173882030816,0.971398779689916,0.811015001871544,0.471432234807279,0.795321204745419,0.713752129705735,0.930173223893362
